trade	turnover	OBJECTIVE
export	turnover	OBJECTIVE
group	turnover	OBJECTIVE
air	conditioning	OBJECTIVE
credit	loss	OBJECTIVE
weight	loss	OBJECTIVE
revenue	loss	OBJECTIVE
yard	loss	OBJECTIVE
property	loss	OBJECTIVE
hair	loss	OBJECTIVE
blood	loss	OBJECTIVE
job	loss	OBJECTIVE
crop	loss	OBJECTIVE
bone	loss	OBJECTIVE
price	spike	OBJECTIVE
market	rally	OBJECTIVE
dollar	rally	OBJECTIVE
price	inflation	OBJECTIVE
market	expansion	OBJECTIVE
credit	expansion	OBJECTIVE
sale	gain	OBJECTIVE
employment	gain	OBJECTIVE
efficiency	gain	OBJECTIVE
profit	gain	OBJECTIVE
volume	gain	OBJECTIVE
productivity	gain	OBJECTIVE
earnings	gain	OBJECTIVE
weight	gain	OBJECTIVE
price	gain	OBJECTIVE
wage	gain	OBJECTIVE
circulation	gain	OBJECTIVE
income	gain	OBJECTIVE
real estate	gain	OBJECTIVE
security	gain	OBJECTIVE
revenue	gain	OBJECTIVE
capital	gain	OBJECTIVE
job	gain	OBJECTIVE
biodiversity	loss	OBJECTIVE
delivery	delay	OBJECTIVE
shipping	delay	OBJECTIVE
airline	delay	OBJECTIVE
product	delay	OBJECTIVE
flight	delay	OBJECTIVE
construction	delay	OBJECTIVE
ozone	depletion	OBJECTIVE
securities	transaction	OBJECTIVE
share	transaction	OBJECTIVE
land	transaction	OBJECTIVE
currency	transaction	OBJECTIVE
cash	transaction	OBJECTIVE
drug	transaction	OBJECTIVE
trading	transaction	OBJECTIVE
property	transaction	OBJECTIVE
security	transaction	OBJECTIVE
equities	transaction	OBJECTIVE
industry	bailout	OBJECTIVE
convoy	attack	OBJECTIVE
animal	destruction	OBJECTIVE
church	destruction	OBJECTIVE
terrorism	eradication	OBJECTIVE
weevil	eradication	OBJECTIVE
prostitute	killing	OBJECTIVE
student	killing	OBJECTIVE
whale	killing	OBJECTIVE
gang	avoidance	OBJECTIVE
class	cancellation	OBJECTIVE
embassy	attack	OBJECTIVE
quarterback	sack	OBJECTIVE
shop	burning	OBJECTIVE
shrine	burning	OBJECTIVE
synagogue	burning	OBJECTIVE
city	inhabitant	OBJECTIVE
market	dominance	OBJECTIVE
alliance	leader	OBJECTIVE
band	leader	OBJECTIVE
bloc	leader	OBJECTIVE
business	leader	OBJECTIVE
cartel	leader	OBJECTIVE
championship	leader	OBJECTIVE
church	leader	OBJECTIVE
city	leader	OBJECTIVE
clan	leader	OBJECTIVE
coalition	leader	OBJECTIVE
committee	leader	OBJECTIVE
commonwealth	leader	OBJECTIVE
community	leader	OBJECTIVE
congress	leader	OBJECTIVE
coup	leader	OBJECTIVE
cult	leader	OBJECTIVE
delegation	leader	OBJECTIVE
division	leader	OBJECTIVE
faction	leader	OBJECTIVE
gang	leader	OBJECTIVE
government	leader	OBJECTIVE
group	leader	OBJECTIVE
homeland	leader	OBJECTIVE
house	leader	OBJECTIVE
independence	leader	OBJECTIVE
junta	leader	OBJECTIVE
labor	leader	OBJECTIVE
labour	leader	OBJECTIVE
league	leader	OBJECTIVE
majority	leader	OBJECTIVE
market	leader	OBJECTIVE
media	leader	OBJECTIVE
militia	leader	OBJECTIVE
minority	leader	OBJECTIVE
movement	leader	OBJECTIVE
neighborhood	leader	OBJECTIVE
opinion	leader	OBJECTIVE
opposition	leader	OBJECTIVE
parliament	leader	OBJECTIVE
party	leader	OBJECTIVE
platoon	leader	OBJECTIVE
prayer	leader	OBJECTIVE
project	leader	OBJECTIVE
protest	leader	OBJECTIVE
race	leader	OBJECTIVE
reform	leader	OBJECTIVE
scout	leader	OBJECTIVE
sect	leader	OBJECTIVE
sector	leader	OBJECTIVE
solidarity	leader	OBJECTIVE
squad	leader	OBJECTIVE
squadron	leader	OBJECTIVE
state	leader	OBJECTIVE
summit	leader	OBJECTIVE
team	leader	OBJECTIVE
troop	leader	OBJECTIVE
union	leader	OBJECTIVE
uprising	leader	OBJECTIVE
village	leader	OBJECTIVE
world	leader	OBJECTIVE
account	supervisor	OBJECTIVE
line	supervisor	OBJECTIVE
maintenance	supervisor	OBJECTIVE
nursing	supervisor	OBJECTIVE
art	administrator	OBJECTIVE
city	administrator	OBJECTIVE
court	administrator	OBJECTIVE
hospital	administrator	OBJECTIVE
school	administrator	OBJECTIVE
system	administrator	OBJECTIVE
university	administrator	OBJECTIVE
income	distribution	OBJECTIVE
director	interview	OBJECTIVE
executive	interview	OBJECTIVE
family	interview	OBJECTIVE
filmmaker	interview	OBJECTIVE
musician	interview	OBJECTIVE
police	interview	OBJECTIVE
student	interview	OBJECTIVE
user	interview	OBJECTIVE
pedestrian	interview	OBJECTIVE
fan	interview	OBJECTIVE
wine	tasting	OBJECTIVE
speech	recognition	OBJECTIVE
voice	recognition	OBJECTIVE
name	recognition	OBJECTIVE
brand	recognition	OBJECTIVE
price	inspection	OBJECTIVE
arms	inspection	OBJECTIVE
safety	inspection	OBJECTIVE
discipline	inspection	OBJECTIVE
weapon	inspection	OBJECTIVE
product	inspection	OBJECTIVE
town	watching	OBJECTIVE
bird	watching	OBJECTIVE
vaccine	research	OBJECTIVE
consumer	research	OBJECTIVE
biotechnology	research	OBJECTIVE
space	research	OBJECTIVE
equity	research	OBJECTIVE
gene	research	OBJECTIVE
fusion	research	OBJECTIVE
cancer	research	OBJECTIVE
energy	research	OBJECTIVE
health	research	OBJECTIVE
stem	research	OBJECTIVE
future	research	OBJECTIVE
cell	research	OBJECTIVE
aids	research	OBJECTIVE
drug	research	OBJECTIVE
market	research	OBJECTIVE
fund	research	OBJECTIVE
marketing	research	OBJECTIVE
breast	research	OBJECTIVE
material	research	OBJECTIVE
credit	check	OBJECTIVE
safety	check	OBJECTIVE
reality	check	OBJECTIVE
endorsement	check	OBJECTIVE
maintenance	check	OBJECTIVE
market	researcher	OBJECTIVE
consumer	researcher	OBJECTIVE
health	researcher	OBJECTIVE
aids	researcher	OBJECTIVE
cancer	researcher	OBJECTIVE
wave	researcher	OBJECTIVE
voice	recorder	OBJECTIVE
videocassette	recorder	OBJECTIVE
data	recorder	OBJECTIVE
cassette	recorder	OBJECTIVE
flight	recorder	OBJECTIVE
video	recorder	OBJECTIVE
arms	inspector	OBJECTIVE
health	inspector	OBJECTIVE
building	inspector	OBJECTIVE
tax	inspector	OBJECTIVE
weapon	inspector	OBJECTIVE
safety	inspector	OBJECTIVE
market	watcher	OBJECTIVE
court	watcher	OBJECTIVE
ballot	watcher	OBJECTIVE
industry	watcher	OBJECTIVE
committee	watcher	OBJECTIVE
magazine	watcher	OBJECTIVE
asset	pricing	OBJECTIVE
profit	downgrade	OBJECTIVE
page	view	OBJECTIVE
price	manipulation	OBJECTIVE
rate	manipulation	OBJECTIVE
market	manipulation	OBJECTIVE
price	decontrol	OBJECTIVE
office	automation	OBJECTIVE
factory	automation	OBJECTIVE
currency	devaluation	OBJECTIVE
ruble	devaluation	OBJECTIVE
army	deserter	OBJECTIVE
brain	stimulators	OBJECTIVE
fabric	softener	OBJECTIVE
diaper	cover	OBJECTIVE
manhole	cover	OBJECTIVE
body	builder	OBJECTIVE
water	diversion	OBJECTIVE
asbestos	removal	OBJECTIVE
asset	disposal	OBJECTIVE
waste	disposal	OBJECTIVE
cash	withdrawal	OBJECTIVE
license	suspension	OBJECTIVE
trading	suspension	OBJECTIVE
troop	pullback	OBJECTIVE
troop	pullout	OBJECTIVE
troop	withdrawal	OBJECTIVE
meat	packer	OBJECTIVE
water	rationing	OBJECTIVE
land	redistribution	OBJECTIVE
income	redistribution	OBJECTIVE
import	substitution	OBJECTIVE
heat	transfer	OBJECTIVE
technology	transfer	OBJECTIVE
data	transfer	OBJECTIVE
food	transfer	OBJECTIVE
cash	transfer	OBJECTIVE
fund	transfer	OBJECTIVE
money	transfer	OBJECTIVE
arms	transfer	OBJECTIVE
land	transfer	OBJECTIVE
photograph	collecting	OBJECTIVE
data	gathering	OBJECTIVE
intelligence	gathering	OBJECTIVE
news	gathering	OBJECTIVE
wood	gathering	OBJECTIVE
food	harvester	OBJECTIVE
fund	raiser	OBJECTIVE
particle	catcher	OBJECTIVE
bargain	hunter	OBJECTIVE
gene	hunter	OBJECTIVE
microbe	hunter	OBJECTIVE
bargain	hunting	OBJECTIVE
deer	hunting	OBJECTIVE
duck	hunting	OBJECTIVE
fox	hunting	OBJECTIVE
job	hunting	OBJECTIVE
monkey	hunting	OBJECTIVE
coon	hunting	OBJECTIVE
bird	catcher	OBJECTIVE
chicken	catcher	OBJECTIVE
crab	catcher	OBJECTIVE
insect	catcher	OBJECTIVE
auto	buying	OBJECTIVE
automobile	buying	OBJECTIVE
book	buying	OBJECTIVE
dollar	buying	OBJECTIVE
fund	buying	OBJECTIVE
home	buying	OBJECTIVE
vote	buying	OBJECTIVE
airline	acquisition	OBJECTIVE
fund	acquisition	OBJECTIVE
land	acquisition	OBJECTIVE
banana	import	OBJECTIVE
beef	import	OBJECTIVE
car	import	OBJECTIVE
food	import	OBJECTIVE
grain	import	OBJECTIVE
merchandise	import	OBJECTIVE
oil	import	OBJECTIVE
rice	import	OBJECTIVE
steel	import	OBJECTIVE
sugar	import	OBJECTIVE
wheat	import	OBJECTIVE
entertainment	pursuit	OBJECTIVE
copyright	piracy	OBJECTIVE
music	piracy	OBJECTIVE
software	piracy	OBJECTIVE
videocassette	piracy	OBJECTIVE
cattle	rustling	OBJECTIVE
palm tree	rustling	OBJECTIVE
ecstasy	seizure	OBJECTIVE
cocaine	seizure	OBJECTIVE
hostage	taker	OBJECTIVE
child	abduction	OBJECTIVE
profit	taking	OBJECTIVE
art	theft	OBJECTIVE
car	theft	OBJECTIVE
computer	theft	OBJECTIVE
identity	theft	OBJECTIVE
vehicle	theft	OBJECTIVE
child	adoption	OBJECTIVE
infant	adoption	OBJECTIVE
minority	recruiting	OBJECTIVE
goal	scorer	OBJECTIVE
airline	takeover	OBJECTIVE
paper company	takeover	OBJECTIVE
thrift	takeover	OBJECTIVE
award	winner	OBJECTIVE
money	winner	OBJECTIVE
cancer	survivor	OBJECTIVE
track	coach	OBJECTIVE
football	coach	OBJECTIVE
volleyball	coach	OBJECTIVE
strength	coach	OBJECTIVE
line	coach	OBJECTIVE
conditioning	coach	OBJECTIVE
receiver	coach	OBJECTIVE
quarterback	coach	OBJECTIVE
basketball	coach	OBJECTIVE
linebacker	coach	OBJECTIVE
bench	coach	OBJECTIVE
baseball	coach	OBJECTIVE
soccer	coach	OBJECTIVE
pitching	coach	OBJECTIVE
hitting	coach	OBJECTIVE
product	marketing	OBJECTIVE
propane	marketing	OBJECTIVE
investment	promotion	OBJECTIVE
ski	promotion	OBJECTIVE
voter	registration	OBJECTIVE
interest	deduction	OBJECTIVE
cost	deduction	OBJECTIVE
cash	injection	OBJECTIVE
equity	injection	OBJECTIVE
fuel	injection	OBJECTIVE
insulin	injection	OBJECTIVE
troop	redeployment	OBJECTIVE
pin	placement	OBJECTIVE
product	placement	OBJECTIVE
tuna	canning	OBJECTIVE
television	broadcaster	OBJECTIVE
food	distribution	OBJECTIVE
care	giver	OBJECTIVE
horse	trainer	OBJECTIVE
team	trainer	OBJECTIVE
title	sponsor	OBJECTIVE
stadium	booster	OBJECTIVE
export	promotion	OBJECTIVE
tourism	promotion	OBJECTIVE
water	holder	OBJECTIVE
food	container	OBJECTIVE
policy	coordination	OBJECTIVE
strike	organizer	OBJECTIVE
conference	organizer	OBJECTIVE
protest	organizer	OBJECTIVE
race	organizer	OBJECTIVE
event	organizer	OBJECTIVE
party	organizer	OBJECTIVE
labor	organizer	OBJECTIVE
rally	organizer	OBJECTIVE
price	fixing	OBJECTIVE
democracy	advocate	OBJECTIVE
safety	advocate	OBJECTIVE
massage	advocate	OBJECTIVE
rights	advocate	OBJECTIVE
abortion	advocate	OBJECTIVE
free market	advocate	OBJECTIVE
privacy	advocate	OBJECTIVE
right	advocate	OBJECTIVE
convention	coverage	OBJECTIVE
sport	coverage	OBJECTIVE
election	coverage	OBJECTIVE
football	coverage	OBJECTIVE
corruption	investigation	OBJECTIVE
fraud	investigation	OBJECTIVE
accident	investigation	OBJECTIVE
crash	investigation	OBJECTIVE
background	investigation	OBJECTIVE
espionage	investigation	OBJECTIVE
audience	research	OBJECTIVE
storage	research	OBJECTIVE
abortion	research	OBJECTIVE
options	research	OBJECTIVE
superconductor	research	OBJECTIVE
ceramics	research	OBJECTIVE
fixed income	research	OBJECTIVE
hdtv	research	OBJECTIVE
news	coverage	OBJECTIVE
election	monitoring	OBJECTIVE
alarm	monitoring	OBJECTIVE
virus	monitoring	OBJECTIVE
student	examination	OBJECTIVE
sales	tracking	OBJECTIVE
interest	abatement	OBJECTIVE
media	censorship	OBJECTIVE
press	censorship	OBJECTIVE
tour	guide	OBJECTIVE
telephone	usage	OBJECTIVE
theater	operator	OBJECTIVE
phone	operator	OBJECTIVE
network	operator	OBJECTIVE
site	operator	OBJECTIVE
pipeline	operator	OBJECTIVE
plant	operator	OBJECTIVE
cable	operator	OBJECTIVE
system	operator	OBJECTIVE
restaurant	operator	OBJECTIVE
bus	operator	OBJECTIVE
service	operator	OBJECTIVE
tour	operator	OBJECTIVE
supermarket	operator	OBJECTIVE
room	operator	OBJECTIVE
camera	operator	OBJECTIVE
ferry	operator	OBJECTIVE
machine	operator	OBJECTIVE
feedlot	operator	OBJECTIVE
train	operator	OBJECTIVE
store	operator	OBJECTIVE
casino	operator	OBJECTIVE
market	operator	OBJECTIVE
airport	operator	OBJECTIVE
telecommunication	operator	OBJECTIVE
computer	operator	OBJECTIVE
oil	operator	OBJECTIVE
telecom	operator	OBJECTIVE
hotel	operator	OBJECTIVE
television	programmer	OBJECTIVE
tv	programmer	OBJECTIVE
computer	programming	OBJECTIVE
tv	programming	OBJECTIVE
fashion	trendsetter	OBJECTIVE
policy	formulation	OBJECTIVE
mortgage	originator	OBJECTIVE
dam	builder	OBJECTIVE
tunnel	digger	OBJECTIVE
blues	singer	OBJECTIVE
jazz	singer	OBJECTIVE
opera	singer	OBJECTIVE
pop	singer	OBJECTIVE
rock	singer	OBJECTIVE
aerospace	manufacturer	OBJECTIVE
aircraft	manufacturer	OBJECTIVE
airplane	manufacturer	OBJECTIVE
apparel	manufacturer	OBJECTIVE
appliance	manufacturer	OBJECTIVE
arm	manufacturer	OBJECTIVE
asbestos	manufacturer	OBJECTIVE
automobile	manufacturer	OBJECTIVE
car	manufacturer	OBJECTIVE
chip	manufacturer	OBJECTIVE
cigarette	manufacturer	OBJECTIVE
clothing	manufacturer	OBJECTIVE
component	manufacturer	OBJECTIVE
computer	manufacturer	OBJECTIVE
drug	manufacturer	OBJECTIVE
electronics	manufacturer	OBJECTIVE
engine	manufacturer	OBJECTIVE
equipment	manufacturer	OBJECTIVE
food	manufacturer	OBJECTIVE
furniture	manufacturer	OBJECTIVE
garment	manufacturer	OBJECTIVE
glass	manufacturer	OBJECTIVE
goods	manufacturer	OBJECTIVE
hardware	manufacturer	OBJECTIVE
helicopter	manufacturer	OBJECTIVE
machinery	manufacturer	OBJECTIVE
paper	manufacturer	OBJECTIVE
part	manufacturer	OBJECTIVE
plastics	manufacturer	OBJECTIVE
product	manufacturer	OBJECTIVE
semiconductor	manufacturer	OBJECTIVE
shoe	manufacturer	OBJECTIVE
software	manufacturer	OBJECTIVE
steel	manufacturer	OBJECTIVE
television	manufacturer	OBJECTIVE
tire	manufacturer	OBJECTIVE
tobacco	manufacturer	OBJECTIVE
toy	manufacturer	OBJECTIVE
truck	manufacturer	OBJECTIVE
vehicle	manufacturer	OBJECTIVE
apparel	retailer	OBJECTIVE
clothing	retailer	OBJECTIVE
computer	retailer	OBJECTIVE
electronics	retailer	OBJECTIVE
food	retailer	OBJECTIVE
furniture	retailer	OBJECTIVE
goods	retailer	OBJECTIVE
music	retailer	OBJECTIVE
video	retailer	OBJECTIVE
drug	distributor	OBJECTIVE
electricity	distributor	OBJECTIVE
food	distributor	OBJECTIVE
soda	bottler	OBJECTIVE
arm	exporter	OBJECTIVE
bourbon	exporter	OBJECTIVE
oil	exporter	OBJECTIVE
rice	exporter	OBJECTIVE
food	vendor	OBJECTIVE
software	vendor	OBJECTIVE
drug	wholesaler	OBJECTIVE
food	wholesaler	OBJECTIVE
antique	dealer	OBJECTIVE
arm	dealer	OBJECTIVE
art	dealer	OBJECTIVE
bond	dealer	OBJECTIVE
book	dealer	OBJECTIVE
bullion	dealer	OBJECTIVE
car	dealer	OBJECTIVE
cocaine	dealer	OBJECTIVE
coin	dealer	OBJECTIVE
crack	dealer	OBJECTIVE
currency	dealer	OBJECTIVE
dope	dealer	OBJECTIVE
drug	dealer	OBJECTIVE
exchange	dealer	OBJECTIVE
gem	dealer	OBJECTIVE
gold	dealer	OBJECTIVE
securities	dealer	OBJECTIVE
security	dealer	OBJECTIVE
apple	grower	OBJECTIVE
coca	grower	OBJECTIVE
coffee	grower	OBJECTIVE
cotton	grower	OBJECTIVE
fruit	grower	OBJECTIVE
grape	grower	OBJECTIVE
pineapple	grower	OBJECTIVE
rice	grower	OBJECTIVE
sugar	grower	OBJECTIVE
timber	grower	OBJECTIVE
tobacco	grower	OBJECTIVE
wheat	grower	OBJECTIVE
script	writer	OBJECTIVE
land	auction	OBJECTIVE
wine	auction	OBJECTIVE
slave	auction	OBJECTIVE
employment	creation	OBJECTIVE
job	creation	OBJECTIVE
ozone	creation	OBJECTIVE
wealth	creation	OBJECTIVE
arms	development	OBJECTIVE
brain	development	OBJECTIVE
business	development	OBJECTIVE
cancer	development	OBJECTIVE
career	development	OBJECTIVE
character	development	OBJECTIVE
child	development	OBJECTIVE
city	development	OBJECTIVE
condominium	development	OBJECTIVE
credit	development	OBJECTIVE
drug	development	OBJECTIVE
energy	development	OBJECTIVE
enterprise	development	OBJECTIVE
gas	development	OBJECTIVE
hotel	development	OBJECTIVE
industry	development	OBJECTIVE
infrastructure	development	OBJECTIVE
market	development	OBJECTIVE
missile	development	OBJECTIVE
office	development	OBJECTIVE
oil	development	OBJECTIVE
personality	development	OBJECTIVE
player	development	OBJECTIVE
policy	development	OBJECTIVE
product	development	OBJECTIVE
program	development	OBJECTIVE
property	development	OBJECTIVE
resource	development	OBJECTIVE
sector	development	OBJECTIVE
software	development	OBJECTIVE
space	development	OBJECTIVE
system	development	OBJECTIVE
takeover	development	OBJECTIVE
technology	development	OBJECTIVE
tourism	development	OBJECTIVE
weapon	development	OBJECTIVE
weapons	development	OBJECTIVE
auto	manufacturing	OBJECTIVE
computer	manufacturing	OBJECTIVE
semiconductor	manufacturing	OBJECTIVE
cement	making	OBJECTIVE
movie	making	OBJECTIVE
aid	delivery	OBJECTIVE
aircraft	delivery	OBJECTIVE
arms	delivery	OBJECTIVE
food	delivery	OBJECTIVE
gas	delivery	OBJECTIVE
mail	delivery	OBJECTIVE
oil	delivery	OBJECTIVE
service	delivery	OBJECTIVE
ad	sale	OBJECTIVE
aircraft	sale	OBJECTIVE
album	sale	OBJECTIVE
alcohol	sale	OBJECTIVE
apparel	sale	OBJECTIVE
arms	sale	OBJECTIVE
asset	sale	OBJECTIVE
assets	sale	OBJECTIVE
automobile	sale	OBJECTIVE
beer	sale	OBJECTIVE
book	sale	OBJECTIVE
camera	sale	OBJECTIVE
car	sale	OBJECTIVE
case	sale	OBJECTIVE
catalog	sale	OBJECTIVE
chemicals	sale	OBJECTIVE
chip	sale	OBJECTIVE
cigarette	sale	OBJECTIVE
clothing	sale	OBJECTIVE
computer	sale	OBJECTIVE
copier	sale	OBJECTIVE
cosmetics	sale	OBJECTIVE
debt	sale	OBJECTIVE
department-store	sale	OBJECTIVE
diamond	sale	OBJECTIVE
dollar	sale	OBJECTIVE
drug	sale	OBJECTIVE
electricity	sale	OBJECTIVE
equipment	sale	OBJECTIVE
equity	sale	OBJECTIVE
export	sale	OBJECTIVE
firearm	sale	OBJECTIVE
food	sale	OBJECTIVE
fund	sale	OBJECTIVE
furniture	sale	OBJECTIVE
gas	sale	OBJECTIVE
gasoline	sale	OBJECTIVE
glass	sale	OBJECTIVE
gold	sale	OBJECTIVE
grain	sale	OBJECTIVE
group	sale	OBJECTIVE
handgun	sale	OBJECTIVE
hardware	sale	OBJECTIVE
healthcare	sale	OBJECTIVE
home	sale	OBJECTIVE
industry	sale	OBJECTIVE
land	sale	OBJECTIVE
lease	sale	OBJECTIVE
partnership	sale	OBJECTIVE
liquor	sale	OBJECTIVE
loan	sale	OBJECTIVE
machinery	sale	OBJECTIVE
mainframe	sale	OBJECTIVE
merchandise	sale	OBJECTIVE
missile	sale	OBJECTIVE
movie	sale	OBJECTIVE
music	sale	OBJECTIVE
newspaper	sale	OBJECTIVE
note	sale	OBJECTIVE
package	sale	OBJECTIVE
goods	sale	OBJECTIVE
pc	sale	OBJECTIVE
product	sale	OBJECTIVE
property	sale	OBJECTIVE
securities	sale	OBJECTIVE
semiconductor	sale	OBJECTIVE
shipment	sale	OBJECTIVE
soap	sale	OBJECTIVE
software	sale	OBJECTIVE
stock	sale	OBJECTIVE
supercomputer	sale	OBJECTIVE
telephone	sale	OBJECTIVE
ticket	sale	OBJECTIVE
timber	sale	OBJECTIVE
tobacco	sale	OBJECTIVE
travel	sale	OBJECTIVE
truck	sale	OBJECTIVE
parts	sale	OBJECTIVE
unit	sale	OBJECTIVE
vehicle	sale	OBJECTIVE
video	sale	OBJECTIVE
weapon	sale	OBJECTIVE
weapons	sale	OBJECTIVE
wheat	sale	OBJECTIVE
wine	sale	OBJECTIVE
workstation	sale	OBJECTIVE
dollar	selling	OBJECTIVE
fund	selling	OBJECTIVE
stock	selling	OBJECTIVE
aid	payment	OBJECTIVE
alimony	payment	OBJECTIVE
benefit	payment	OBJECTIVE
bonus	payment	OBJECTIVE
car	payment	OBJECTIVE
compensation	payment	OBJECTIVE
debt	payment	OBJECTIVE
dividend	payment	OBJECTIVE
interest	payment	OBJECTIVE
lease	payment	OBJECTIVE
loan	payment	OBJECTIVE
mortgage	payment	OBJECTIVE
ransom	payment	OBJECTIVE
rent	payment	OBJECTIVE
royalty	payment	OBJECTIVE
settlement	payment	OBJECTIVE
tax	payment	OBJECTIVE
tuition	payment	OBJECTIVE
cash	distribution	OBJECTIVE
land	distribution	OBJECTIVE
cash	infusion	OBJECTIVE
equity	infusion	OBJECTIVE
budget	submission	OBJECTIVE
equity	offering	OBJECTIVE
junk	offering	OBJECTIVE
product	offering	OBJECTIVE
right	offering	OBJECTIVE
stock	offering	OBJECTIVE
blood	donation	OBJECTIVE
cash	donation	OBJECTIVE
food	donation	OBJECTIVE
money	donation	OBJECTIVE
organ	donation	OBJECTIVE
food	preparation	OBJECTIVE
appliance	manufacture	OBJECTIVE
engine	manufacture	OBJECTIVE
weapons	manufacture	OBJECTIVE
cash	generation	OBJECTIVE
electricity	generation	OBJECTIVE
power	generation	OBJECTIVE
coca	cultivation	OBJECTIVE
poppy	cultivation	OBJECTIVE
community	reconstruction	OBJECTIVE
fleet	reconstruction	OBJECTIVE
hospital	reconstruction	OBJECTIVE
railway	reconstruction	OBJECTIVE
book	publishing	OBJECTIVE
magazine	publishing	OBJECTIVE
music	publishing	OBJECTIVE
newspaper	publishing	OBJECTIVE
auto	assembly	OBJECTIVE
mobility	impairment	OBJECTIVE
visibility	impairment	OBJECTIVE
antihistamine	impairment	OBJECTIVE
motor	impairment	OBJECTIVE
convention	planner	OBJECTIVE
party	planner	OBJECTIVE
coup	plotter	OBJECTIVE
traffic	tie-up	OBJECTIVE
traffic	congestion	OBJECTIVE
horse	starvation	OBJECTIVE
bell	ringing	OBJECTIVE
electricity	consumer	OBJECTIVE
tampon	holder	OBJECTIVE
sweater	preference	OBJECTIVE
ancestor	admiration	OBJECTIVE
traffic	jam	OBJECTIVE
worker	compensation	OBJECTIVE
crowd	pleaser	OBJECTIVE
adult	treatment	OBJECTIVE
drug	coverage	OBJECTIVE
banana	farmer	OBJECTIVE
catfish	farmer	OBJECTIVE
cattle	farmer	OBJECTIVE
coca	farmer	OBJECTIVE
corn	farmer	OBJECTIVE
cotton	farmer	OBJECTIVE
grain	farmer	OBJECTIVE
hog	farmer	OBJECTIVE
livestock	farmer	OBJECTIVE
pig	farmer	OBJECTIVE
rice	farmer	OBJECTIVE
sheep	farmer	OBJECTIVE
soybean	farmer	OBJECTIVE
tobacco	farmer	OBJECTIVE
wheat	farmer	OBJECTIVE
hydrogen	fusion	OBJECTIVE
patient	suffering	OBJECTIVE
investor	exhaustion	OBJECTIVE
water	flowing	OBJECTIVE
cattle	drive	OBJECTIVE
investor	education	OBJECTIVE
jury	instruction	OBJECTIVE
celebrity	interview	OBJECTIVE
capital	inflow	OBJECTIVE
cash	inflow	OBJECTIVE
cash	outflow	OBJECTIVE
worker	inflow	OBJECTIVE
foreigner	flood	OBJECTIVE
immigrant	flood	OBJECTIVE
pilgrim	flood	OBJECTIVE
visitor	flood	OBJECTIVE
eye	movement	OBJECTIVE
body	movement	OBJECTIVE
price	movement	OBJECTIVE
market	movement	OBJECTIVE
market	move	OBJECTIVE
price	move	OBJECTIVE
sun	set	OBJECTIVE
market	tremor	OBJECTIVE
market	gyration	OBJECTIVE
market	jitter	OBJECTIVE
commodity	circulation	OBJECTIVE
newspaper	circulation	OBJECTIVE
blood	circulation	OBJECTIVE
mud	slide	OBJECTIVE
ocean	shift	OBJECTIVE
plate	shift	OBJECTIVE
grain	seller	OBJECTIVE
home	seller	OBJECTIVE
tax loss	seller	OBJECTIVE
boat	builder	OBJECTIVE
home	builder	OBJECTIVE
specialty	retailer	OBJECTIVE
bronze	caster	OBJECTIVE
fishing	ban	OBJECTIVE
weapon	ban	OBJECTIVE
export	ban	OBJECTIVE
travel	ban	OBJECTIVE
import	ban	OBJECTIVE
abortion	ban	OBJECTIVE
flight	ban	OBJECTIVE
ephedra	ban	OBJECTIVE
peanut	ban	OBJECTIVE
pigeon	ban	OBJECTIVE
poker	ban	OBJECTIVE
sleep	deprivation	OBJECTIVE
pass	coverage	OBJECTIVE
fire	suppressant	OBJECTIVE
budget	impediment	OBJECTIVE
term	limitation	OBJECTIVE
cost	containment	OBJECTIVE
capacity	constraint	OBJECTIVE
spending	restraint	OBJECTIVE
trade	restraint	OBJECTIVE
production	restraint	OBJECTIVE
export	restraint	OBJECTIVE
budget	constraint	OBJECTIVE
time	constraint	OBJECTIVE
profit	constraint	OBJECTIVE
weight	control	OBJECTIVE
tobacco	control	OBJECTIVE
rent	control	OBJECTIVE
pest	control	OBJECTIVE
pollution	control	OBJECTIVE
price	control	OBJECTIVE
disease	control	OBJECTIVE
crime	control	OBJECTIVE
birth	control	OBJECTIVE
drug	control	OBJECTIVE
emission	control	OBJECTIVE
growth	control	OBJECTIVE
import	curb	OBJECTIVE
production	limit	OBJECTIVE
spending	limit	OBJECTIVE
income	limit	OBJECTIVE
height	limit	OBJECTIVE
campaign	limit	OBJECTIVE
age	limit	OBJECTIVE
price	limit	OBJECTIVE
term	limit	OBJECTIVE
borrowing	limit	OBJECTIVE
earnings	limit	OBJECTIVE
weight	limit	OBJECTIVE
liability	limit	OBJECTIVE
insurance	limit	OBJECTIVE
lending	limit	OBJECTIVE
trading	limit	OBJECTIVE
police	shooting	OBJECTIVE
police	killing	OBJECTIVE
child	prostitution	OBJECTIVE
phone	misuse	OBJECTIVE
project	financing	OBJECTIVE
debt	financing	OBJECTIVE
state	financing	OBJECTIVE
government	financing	OBJECTIVE
acquisition	financing	OBJECTIVE
price	comparison	OBJECTIVE
urine	test	OBJECTIVE
sobriety	test	OBJECTIVE
writing	test	OBJECTIVE
blood	test	OBJECTIVE
math	test	OBJECTIVE
brain	test	OBJECTIVE
endurance	test	OBJECTIVE
toxicology	test	OBJECTIVE
literacy	test	OBJECTIVE
fitness	test	OBJECTIVE
emission	test	OBJECTIVE
hospital	test	OBJECTIVE
